name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score 
vinyl,https://github.com/gulpjs/vinyl,JavaScript,1175,86,4,35,8,0.1,1,1,0,1.0,93,0.40653
carmen,https://github.com/carmen-ruby/carmen,Ruby,1098,144,7,118,8,0.2,2,3,1,0.3,17,0.40649
atomizer,https://github.com/acss-io/atomizer,JavaScript,1128,77,1,35,5,0.4,6,6,5,1.8,2,0.40644
gatus,https://github.com/TwinProduction/gatus,Go,1100,17,0,14,1,6.2,38,56,35,2.8,3,0.40634
restclient-cpp,https://github.com/mrtazz/restclient-cpp,C++,1184,125,2,37,6,0.2,1,18,8,1.8,3,0.40619
phantom,https://github.com/outworkers/phantom,Scala,1046,87,1,48,5,0.3,1,9,5,1.1,9,0.40614
babel-plugin-root-import,https://github.com/entwicklerstube/babel-plugin-root-import,JavaScript,1066,66,3,32,7,0.1,1,9,5,1.6,21,0.40599
covid19,https://github.com/pomber/covid19,JavaScript,1167,10,0,131,6,14.1,0,14,13,1.2,0,0.4058
scallion,https://github.com/lachesis/scallion,C#,1086,101,2,29,5,0.0,1,6,1,0.8,95,0.40575
slackbot,https://github.com/lins05/slackbot,Python,1122,72,7,50,6,0.1,5,4,1,1.2,35,0.40554
opsworks-cookbooks,https://github.com/aws/opsworks-cookbooks,Ruby,1057,96,18,61,7,0.0,16,1,1,0.0,145,0.40553
jmespath.py,https://github.com/jmespath/jmespath.py,Python,1199,96,8,22,8,0.4,3,9,1,0.3,153,0.40535
TBomb,https://github.com/TheSpeedX/TBomb,Python,1117,29,1,8,3,1.6,0,73,42,1.7,209,0.40514
roaring,https://github.com/RoaringBitmap/roaring,Go,1073,79,2,40,3,1.8,8,25,18,2.6,0,0.40509
lein-cljsbuild,https://github.com/emezeske/lein-cljsbuild,Clojure,1061,110,9,64,12,0.1,7,2,0,0.0,40,0.40492
waveboxapp,https://github.com/wavebox/waveboxapp,JavaScript,1189,46,7,18,7,0.2,37,26,11,1.5,7,0.40482
awesome-a11y,https://github.com/brunopulis/awesome-a11y,,1167,69,1,68,11,0.7,0,7,5,0.9,2,0.40454
active_attr,https://github.com/cgriego/active_attr,Ruby,1147,113,0,22,8,0.3,3,6,5,1.5,0,0.40451
vulture,https://github.com/jendrikseipp/vulture,Python,1129,108,2,25,5,1.9,6,7,5,3.0,0,0.40447
cita,https://github.com/citahub/cita,Rust,1135,42,0,89,5,0.5,2,27,27,0.2,2,0.40446
examples,https://github.com/gin-gonic/examples,Go,1177,80,1,41,6,0.3,0,4,4,0.5,51,0.40427
geotools,https://github.com/thephpleague/geotools,PHP,1147,97,1,30,9,0.1,1,8,3,1.0,5,0.40359
destreamer,https://github.com/snobu/destreamer,TypeScript,1129,22,0,14,3,3.7,0,62,32,2.4,18,0.40358
reactjs-popup,https://github.com/yjose/reactjs-popup,TypeScript,1150,37,4,31,8,1.6,3,22,7,0.9,12,0.40355
st,https://github.com/LukeSmithxyz/st,C,1069,154,1,126,4,0.8,0,25,18,1.4,0,0.40342
jsonapi,https://github.com/google/jsonapi,Go,1154,67,3,29,11,0.1,0,7,4,1.0,38,0.40331
fast-deep-equal,https://github.com/epoberezkin/fast-deep-equal,JavaScript,1120,44,7,15,7,0.2,2,13,7,1.9,95,0.40331
ngx-moment,https://github.com/urish/ngx-moment,TypeScript,1126,66,6,41,8,0.3,3,2,1,1.5,22,0.40315
node-printer,https://github.com/tojocky/node-printer,C++,1198,104,2,25,7,0.0,0,12,5,1.0,35,0.403
wxFormBuilder,https://github.com/wxFormBuilder/wxFormBuilder,C,1114,174,2,53,3,1.0,0,15,5,1.3,21,0.403
apprun,https://github.com/yysun/apprun,TypeScript,1059,52,0,16,4,3.3,46,8,5,1.4,0,0.40299
numix-gtk-theme,https://github.com/numixproject/numix-gtk-theme,SCSS,1120,96,2,53,6,0.0,4,6,2,0.8,7,0.40292
nodejs-driver,https://github.com/datastax/nodejs-driver,JavaScript,1058,92,2,59,9,0.7,6,0,0,0,14,0.40264
vim-config,https://github.com/rafi/vim-config,Vim script,1169,86,0,12,2,2.1,0,10,5,2.0,59,0.40255
PyMesh,https://github.com/PyMesh/PyMesh,C++,1088,90,6,40,7,0.7,1,19,3,0.3,55,0.40251
kleur,https://github.com/lukeed/kleur,JavaScript,1145,31,4,13,9,0.7,8,3,1,1.3,58,0.40248
duckstation,https://github.com/stenzek/duckstation,C++,1200,16,0,45,0,47.6,2,609,488,2.6,0,0.40242
sso,https://github.com/jasny/sso,PHP,1144,136,1,15,8,0.6,1,4,4,1.2,9,0.40239
gruff,https://github.com/topfunky/gruff,Ruby,1162,156,1,48,10,6.3,1,8,8,0.0,0,0.40237
fast_io,https://github.com/expnkx/fast_io,C++,1054,20,0,6,2,33.7,69,7,3,2.4,3,0.40228
sdlpal,https://github.com/sdlpal/sdlpal,Objective-C,1134,101,1,18,5,0.6,0,9,3,3.1,10,0.40205
gatsby-advanced-starter,https://github.com/Vagr9K/gatsby-advanced-starter,JavaScript,1180,43,1,19,5,0.9,2,9,7,0.2,127,0.40203
Plex-Trakt-Scrobbler,https://github.com/trakt/Plex-Trakt-Scrobbler,Python,1199,110,5,14,5,0.0,16,19,2,2.2,8,0.40189
ansible-nas,https://github.com/davestephens/ansible-nas,Shell,1109,41,0,37,4,3.7,0,20,3,1.5,6,0.40187
goex,https://github.com/nntaoli-project/goex,Go,1129,56,0,40,2,3.5,4,4,3,0.8,12,0.40163
helloworld,https://github.com/fw876/helloworld,Lua,1153,9,0,17,3,2.0,0,124,97,1.5,63,0.40152
react-mde,https://github.com/andrerpena/react-mde,TypeScript,1143,50,4,44,5,1.8,9,20,4,0.2,18,0.40134
RedisJSON,https://github.com/RedisJSON/RedisJSON,Rust,1187,58,1,34,4,1.8,2,31,22,1.0,4,0.4012
vosk-api,https://github.com/alphacep/vosk-api,C++,1100,17,0,10,1,3.7,9,140,82,3.4,6,0.40106
rq-dashboard,https://github.com/Parallels/rq-dashboard,JavaScript,1164,109,5,52,6,0.1,3,5,1,1.8,7,0.40101
HyperGAN,https://github.com/HyperGAN/HyperGAN,Python,1090,56,1,17,5,9.8,2,8,1,1.1,8,0.4009
PySceneDetect,https://github.com/Breakthrough/PySceneDetect,Python,1129,81,3,20,5,1.9,3,34,22,1.2,5,0.40077
minisign,https://github.com/jedisct1/minisign,C,1050,68,2,15,6,0.2,1,8,7,1.5,42,0.40032
RxSwiftExt,https://github.com/RxSwiftCommunity/RxSwiftExt,Swift,1054,58,2,55,9,0.1,1,15,12,0.9,3,0.4002
firecracker-containerd,https://github.com/firecracker-microvm/firecracker-containerd,Go,1058,26,0,20,8,1.8,0,29,17,0.6,12,0.39968
SeasLog,https://github.com/SeasX/SeasLog,C,1128,85,1,27,7,0.1,4,6,3,0.8,6,0.39954
left-right,https://github.com/jonhoo/left-right,Rust,1193,48,1,14,4,2.1,1,28,25,4.2,2,0.39929
audiowaveform,https://github.com/bbc/audiowaveform,C++,1097,88,0,16,6,0.5,2,9,4,1.7,2,0.39923
dotfiles,https://github.com/atomantic/dotfiles,Shell,1091,105,0,16,5,0.1,2,2,2,0.0,97,0.39919
awesome-network-automation,https://github.com/networktocode/awesome-network-automation,,1155,41,0,46,10,0.2,0,5,4,2.8,0,0.39894
fadecandy,https://github.com/scanlime/fadecandy,C,1135,91,25,45,5,0.0,2,3,1,2.7,111,0.39877
HiBench,https://github.com/Intel-bigdata/HiBench,Java,1102,105,1,81,5,0.6,2,13,7,1.1,0,0.39872
snappy,https://github.com/golang/snappy,Go,1064,114,2,12,6,0.1,0,3,1,0.3,636,0.39867
go-querystring,https://github.com/google/go-querystring,Go,1202,90,3,10,5,0.3,0,15,13,1.0,216,0.39852
butterfly,https://github.com/alibaba/butterfly,JavaScript,1145,27,0,26,2,5.2,0,52,40,0.8,32,0.39846
wasmer-go,https://github.com/wasmerio/wasmer-go,Go,1148,21,0,14,6,3.6,4,39,32,2.1,0,0.39845
parboiled,https://github.com/sirthias/parboiled,Java,1171,137,1,24,2,0.7,4,7,7,0.0,138,0.39843
clipboardy,https://github.com/sindresorhus/clipboardy,JavaScript,1103,50,0,14,6,0.1,2,5,4,0.6,41,0.39842
sms-tools,https://github.com/MTG/sms-tools,Python,1177,91,2,23,6,0.2,0,6,2,0.2,252,0.39833
reform,https://github.com/go-reform/reform,Go,1054,60,0,14,8,0.9,5,25,15,1.0,0,0.39743
BlockSci,https://github.com/citp/BlockSci,C++,1107,41,2,13,8,1.5,1,20,8,0.6,43,0.39742
cops,https://github.com/seblucas/cops,PHP,1104,105,15,52,5,0.0,4,15,0,2.3,20,0.3971
gravitee-gateway,https://github.com/gravitee-io/gravitee-gateway,Java,1071,69,1,32,3,4.9,43,35,30,0.2,0,0.39707
shiv,https://github.com/linkedin/shiv,Python,1108,35,1,29,7,0.7,7,11,7,0.5,6,0.39665
sha1collisiondetection,https://github.com/cr-marcstevens/sha1collisiondetection,C,1110,49,1,13,5,0.0,1,3,1,0.3,753,0.39644
cookies,https://github.com/pillarjs/cookies,JavaScript,1070,120,15,23,12,0.2,1,6,1,2.0,29,0.39638
ng-redux,https://github.com/angular-redux/ng-redux,JavaScript,1163,67,0,51,9,0.0,3,4,3,0.8,0,0.39601
chaostoolkit,https://github.com/chaostoolkit/chaostoolkit,Python,1160,40,2,11,4,0.7,7,8,1,2.2,45,0.39587
racer,https://github.com/derbyjs/racer,JavaScript,1140,116,0,33,4,0.5,7,5,4,0.0,6,0.3956
carbon-components-react,https://github.com/carbon-design-system/carbon-components-react,JavaScript,1058,55,16,154,8,0.0,146,0,0,0,28,0.39557
coherence,https://github.com/smpallen99/coherence,Elixir,1195,56,11,72,9,0.0,3,2,1,1.0,26,0.39534
im-rs,https://github.com/bodil/im-rs,Rust,1074,46,6,32,8,0.9,3,18,2,0.5,33,0.39514
pykafka,https://github.com/Parsely/pykafka,Python,1070,104,19,71,9,0.0,6,17,10,0.5,6,0.39514
ghr,https://github.com/tcnksm/ghr,Go,1080,79,16,36,11,0.0,3,2,1,1.0,58,0.39504
open-source-search-engine,https://github.com/gigablast/open-source-search-engine,C++,1189,91,8,27,4,0.0,0,3,0,1.3,903,0.39501
go-twitter,https://github.com/dghubble/go-twitter,Go,1132,70,3,37,8,0.0,0,8,2,0.9,39,0.39499
Ropper,https://github.com/sashs/Ropper,Python,1184,78,4,26,4,0.1,13,6,2,1.3,17,0.39464
graphdoc,https://github.com/2fd/graphdoc,TypeScript,1166,54,1,13,5,0.8,3,75,56,0.7,7,0.3945
gopdf,https://github.com/signintech/gopdf,Go,1109,96,2,35,3,0.4,2,10,0,1.3,36,0.39427
rtrouton_scripts,https://github.com/rtrouton/rtrouton_scripts,Shell,1049,118,0,17,6,0.7,0,8,6,0.4,15,0.3942
graphjin,https://github.com/dosco/graphjin,Go,1180,22,0,25,7,5.1,2,17,9,1.5,0,0.39409
swift,https://github.com/airbnb/swift,Markdown,1108,64,2,26,6,0.4,0,8,8,1.1,35,0.39379
resume-template,https://github.com/jglovier/resume-template,HTML,1175,67,0,20,5,0.0,0,3,2,0.7,79,0.39377
tracer,https://github.com/baryon/tracer,JavaScript,1068,108,3,36,7,0.2,4,3,2,0.7,8,0.39376
golang-examples,https://github.com/SimonWaldherr/golang-examples,Go,1053,97,3,35,7,0.1,2,4,4,1.0,9,0.39365
telegram-react,https://github.com/evgeny-nadymov/telegram-react,JavaScript,1201,36,1,9,3,8.3,0,100,56,1.4,21,0.39354
event-based_vision_resources,https://github.com/uzh-rpg/event-based_vision_resources,,1115,43,0,50,9,4.0,0,4,4,1.0,0,0.39347
go-multierror,https://github.com/hashicorp/go-multierror,Go,1105,74,7,15,7,0.2,0,4,0,1.0,649,0.39329
emoji,https://github.com/carpedm20/emoji,Python,1160,78,2,43,5,0.4,0,10,3,0.7,39,0.39321
electron-pdf,https://github.com/fraserxu/electron-pdf,JavaScript,1061,66,3,30,9,0.2,7,7,3,0.6,5,0.3932
ncm2,https://github.com/ncm2/ncm2,Python,1174,48,1,28,8,0.1,0,2,1,0.0,261,0.39313
shiki,https://github.com/shikijs/shiki,TypeScript,1083,27,0,22,5,4.6,11,21,7,0.9,0,0.3929
coach,https://github.com/sitespeedio/coach,JavaScript,1177,61,1,26,10,0.3,3,4,3,0.8,3,0.39263
freezeframe.js,https://github.com/ctrl-freaks/freezeframe.js,TypeScript,1160,99,0,11,5,1.2,1,6,2,1.5,7,0.39252
vimagit,https://github.com/jreybert/vimagit,Vim script,1074,65,2,20,8,0.0,3,4,2,1.0,17,0.39242
OutlookGoogleCalendarSync,https://github.com/phw198/OutlookGoogleCalendarSync,C#,1080,76,3,5,1,0.9,2,103,58,2.7,150,0.39231
awesome-mechanical-keyboard,https://github.com/BenRoe/awesome-mechanical-keyboard,Vue,1100,31,1,31,8,1.2,0,14,7,1.9,4,0.39208
talon,https://github.com/mailgun/talon,Python,1069,79,19,33,5,0.0,6,7,2,1.3,88,0.39184
react-axe,https://github.com/dequelabs/react-axe,TypeScript,1202,57,4,23,6,0.7,7,3,2,1.0,21,0.39154
homebrew-mac-cleanup,https://github.com/fwartner/homebrew-mac-cleanup,Shell,1118,70,1,33,8,0.5,3,10,8,1.3,0,0.39151
flutter_inappwebview,https://github.com/pichillilorenzo/flutter_inappwebview,Dart,1154,28,4,31,4,1.4,10,124,24,1.3,3,0.39131
awesome-vuepress,https://github.com/vuepress/awesome-vuepress,,1188,24,0,111,9,1.5,0,30,22,0.2,0,0.39099
forever-monitor,https://github.com/foreversd/forever-monitor,JavaScript,1096,104,2,41,7,0.2,2,5,3,0.8,4,0.39095
ganja.js,https://github.com/enkimute/ganja.js,JavaScript,1136,42,0,13,5,1.3,2,16,10,0.8,10,0.39094
omelette,https://github.com/f/omelette,CoffeeScript,1166,94,1,16,7,0.6,5,6,2,0.7,5,0.39065
shx,https://github.com/shelljs/shx,JavaScript,1059,60,3,11,8,0.1,2,4,2,0.8,97,0.39037
flutter_device_preview,https://github.com/aloisdeniel/flutter_device_preview,Dart,1057,20,2,14,6,1.7,12,35,20,1.5,3,0.39022
node-foreman,https://github.com/strongloop/node-foreman,JavaScript,1183,100,31,32,12,0.0,3,1,0,2.0,53,0.39011
react-intl-universal,https://github.com/alibaba/react-intl-universal,JavaScript,1096,44,0,22,7,0.3,2,12,7,2.4,0,0.3901
react-native-popup-menu,https://github.com/instea/react-native-popup-menu,JavaScript,1140,57,1,27,4,0.5,3,13,4,2.0,4,0.39008
datepicker,https://github.com/fengyuanchen/datepicker,JavaScript,1124,84,2,48,6,0.3,1,5,2,0.8,10,0.38976
pev2,https://github.com/dalibo/pev2,TypeScript,1101,21,0,7,3,4.4,18,38,25,0.9,5,0.38972
elephant-bird,https://github.com/twitter/elephant-bird,Java,1111,132,20,79,6,0.0,4,7,0,1.0,24,0.3897
pixez-flutter,https://github.com/Notsfsssf/pixez-flutter,Dart,1201,15,0,13,1,7.4,32,71,55,0.9,6,0.38945
seed-fu,https://github.com/mbleigh/seed-fu,Ruby,1159,156,34,32,7,0.0,1,3,0,1.0,427,0.38905
covid-sim,https://github.com/mrc-ide/covid-sim,C++,1175,10,2,22,4,11.8,11,12,8,0.8,12,0.38904
yii2-adminlte-asset,https://github.com/dmstr/yii2-adminlte-asset,PHP,1116,77,4,31,6,0.2,1,1,1,1.0,68,0.38899
jasper,https://github.com/jasperapp/jasper,TypeScript,1185,57,3,10,6,16.7,7,8,1,0.4,9,0.38889
docker-compose-lamp,https://github.com/sprintcube/docker-compose-lamp,Dockerfile,1201,47,0,15,6,0.6,0,12,9,1.5,9,0.38882
PHP-Internals-Book,https://github.com/phpinternalsbook/PHP-Internals-Book,Python,1045,102,0,25,8,0.4,0,4,4,2.2,0,0.38882
brackets-shell,https://github.com/adobe/brackets-shell,Python,1162,105,10,81,3,0.2,1,1,0,1.0,184,0.38861
Origami,https://github.com/SublimeText/Origami,Python,1115,104,1,35,5,0.1,2,6,3,1.3,3,0.38851
serial,https://github.com/wjwwood/serial,C++,1145,120,12,36,3,0.0,2,9,2,0.8,234,0.38843
packagephobia,https://github.com/styfle/packagephobia,TypeScript,1065,34,0,14,5,3.7,0,48,47,1.0,4,0.38817
license-checker,https://github.com/davglass/license-checker,JavaScript,1146,97,24,50,9,0.0,9,5,1,0.8,15,0.38801
hana,https://github.com/boostorg/hana,C++,1182,93,4,22,6,0.2,2,5,1,0.8,46,0.38791
RetroMusicPlayer,https://github.com/h4h13/RetroMusicPlayer,Kotlin,1111,30,1,32,4,8.0,1,86,51,1.4,0,0.38786
konlpy,https://github.com/konlpy/konlpy,Python,1083,82,6,30,11,0.3,2,14,0,0.9,11,0.38775
postbird,https://github.com/Paxa/postbird,JavaScript,1056,87,3,19,5,0.2,3,18,3,1.1,17,0.38756
gopy,https://github.com/go-python/gopy,Go,1097,73,2,17,9,0.5,1,13,6,0.5,13,0.38692
nanosvg,https://github.com/memononen/nanosvg,C,1046,89,2,34,3,0.1,0,11,5,1.5,41,0.38673
nat,https://github.com/willdoescode/nat,Rust,1086,3,1,9,4,3.5,23,59,59,2.3,7,0.38641
commander,https://github.com/tj/commander,Ruby,1108,149,70,32,8,0.0,5,0,0,0,2044,0.38614
greenworks,https://github.com/greenheartgames/greenworks,C++,1159,88,3,34,4,0.5,3,11,7,0.8,11,0.38595
kubectl-trace,https://github.com/iovisor/kubectl-trace,Go,1147,26,1,22,8,0.7,1,34,21,1.3,3,0.38578
LibreSprite,https://github.com/LibreSprite/LibreSprite,C++,1122,162,6,45,5,0.2,2,10,0,2.3,5,0.38565
Indium,https://github.com/NicolasPetton/Indium,Emacs Lisp,1048,56,2,25,5,0.1,10,13,9,0.9,4,0.38479
communityengine,https://github.com/bborn/communityengine,Ruby,1150,156,54,82,10,0.0,1,0,0,0,554,0.38474
emacs-document,https://github.com/lujun9972/emacs-document,Shell,1074,56,1,18,4,5.5,0,2,2,0.5,76,0.38462
garden,https://github.com/noprompt/garden,Clojure,1167,95,0,24,8,0.1,2,2,2,1.5,0,0.38398
django-admin2,https://github.com/jazzband/django-admin2,Python,1094,93,2,48,8,0.1,1,3,3,2.3,0,0.38362
SwiftIconFont,https://github.com/0x73/SwiftIconFont,Swift,1084,72,3,37,8,0.9,3,1,1,3.0,0,0.3836
go_serialization_benchmarks,https://github.com/alecthomas/go_serialization_benchmarks,Go,1079,97,0,31,5,0.1,0,8,7,0.9,4,0.38338
Laravel-Markdown,https://github.com/GrahamCampbell/Laravel-Markdown,PHP,1090,86,5,11,5,0.8,8,3,2,1.3,26,0.38298
react-virtuoso,https://github.com/petyosi/react-virtuoso,TypeScript,1104,21,0,6,1,2.0,39,121,106,2.8,2,0.38292
tinc,https://github.com/gsliepen/tinc,C,1185,253,17,46,4,0.0,3,8,4,1.1,44,0.38284
log,https://github.com/apex/log,Go,1061,62,5,16,7,0.8,3,0,0,0,461,0.38274
wprig,https://github.com/wprig/wprig,PHP,1095,33,0,25,12,0.2,1,51,28,0.7,0,0.38269
django-tenant-schemas,https://github.com/bernardopires/django-tenant-schemas,Python,1180,121,14,68,9,0.0,5,13,5,1.5,0,0.38261
graphlib,https://github.com/dagrejs/graphlib,JavaScript,1129,90,3,20,7,0.1,8,5,0,0.4,17,0.38209
noclip.website,https://github.com/magcius/noclip.website,TypeScript,1164,52,0,47,2,23.0,0,26,23,0.8,0,0.38201
jbot,https://github.com/rampatra/jbot,Java,1139,56,5,22,9,0.1,3,5,2,2.4,4,0.38193
better-enums,https://github.com/aantron/better-enums,C++,1070,70,2,19,7,0.3,1,9,6,1.1,9,0.38135
clojure-clr,https://github.com/clojure/clojure-clr,C#,1204,145,0,12,5,1.8,2,9,9,0.3,3,0.38135
security-csrf,https://github.com/symfony/security-csrf,PHP,1156,89,0,25,14,0.3,52,0,0,0,0,0.38133
raml2html,https://github.com/raml2html/raml2html,JavaScript,1100,84,6,53,6,0.0,18,3,1,0.0,13,0.38115
pleaserun,https://github.com/jordansissel/pleaserun,Ruby,1146,91,10,20,7,0.1,2,1,0,1.0,130,0.38108
Highlightr,https://github.com/raspu/Highlightr,Swift,1080,58,1,16,7,0.1,2,8,5,1.0,8,0.3809
gitahead,https://github.com/gitahead/gitahead,C++,1127,26,0,24,4,1.4,2,88,33,0.7,2,0.38082
WS2812FX,https://github.com/kitesurfer1404/WS2812FX,C++,1073,57,2,20,7,0.2,4,20,9,2.5,0,0.3807
flutter_launcher_icons,https://github.com/fluttercommunity/flutter_launcher_icons,Objective-C,1096,38,3,23,8,0.3,2,44,8,1.8,2,0.38039
learn2learn,https://github.com/learnables/learn2learn,Python,1129,18,0,15,7,1.0,7,36,32,1.1,0,0.38033
leek-fund,https://github.com/LeekHub/leek-fund,TypeScript,1141,6,0,15,3,6.8,71,75,62,1.3,0,0.38001
tweetnacl-js,https://github.com/dchest/tweetnacl-js,JavaScript,1130,86,11,15,5,0.1,2,4,4,2.5,49,0.37986
nixnote2,https://github.com/baumgarr/nixnote2,C++,1059,104,39,25,9,0.0,1,3,0,2.0,111,0.37982
bottlejs,https://github.com/young-steveo/bottlejs,JavaScript,1166,77,0,26,6,0.3,1,4,4,0.2,8,0.3796
arXiv2020-RIFE,https://github.com/hzwer/arXiv2020-RIFE,Python,1202,2,0,9,5,5.7,0,91,73,3.6,10,0.37956
xcode-hardware-performance,https://github.com/ashfurrow/xcode-hardware-performance,,1094,63,1,96,7,0.8,0,9,8,0.8,0,0.37945
unplugged,https://github.com/liuxinyu95/unplugged,TeX,1155,47,0,8,2,11.3,8,23,22,1.8,0,0.37881
jwt,https://github.com/koajs/jwt,JavaScript,1185,85,8,48,6,0.4,1,3,1,1.0,25,0.37865
VPNHotspot,https://github.com/Mygod/VPNHotspot,Kotlin,1074,37,1,6,1,7.9,28,15,12,3.7,2,0.37827
laravel-query-detector,https://github.com/beyondcode/laravel-query-detector,PHP,1187,30,4,28,9,0.2,3,7,2,0.6,24,0.37821
bottleneck,https://github.com/SGrondin/bottleneck,JavaScript,1078,85,6,14,8,0.0,12,8,1,0.1,35,0.37819
laravel-self-diagnosis,https://github.com/beyondcode/laravel-self-diagnosis,PHP,1187,31,3,23,7,0.2,5,6,3,0.3,43,0.37791
keyczar,https://github.com/google/keyczar,,1104,155,20,40,5,0.0,1,2,1,1.5,89,0.37777
DataSphereStudio,https://github.com/WeBankFinTech/DataSphereStudio,Java,1070,14,0,22,5,2.2,3,48,9,0.2,9,0.37731
ror_ecommerce,https://github.com/drhenner/ror_ecommerce,Ruby,1201,125,15,32,6,0.0,3,0,0,0,480,0.37718
django-rules,https://github.com/dfunckt/django-rules,Python,1178,84,12,20,10,0.0,1,3,0,1.7,37,0.37713
adblock-nocoin-list,https://github.com/hoshsadiq/adblock-nocoin-list,,1063,40,1,30,4,0.4,0,4,4,0.2,181,0.37693
react-native-firebase-starter,https://github.com/invertase/react-native-firebase-starter,JavaScript,1202,44,6,13,9,0.0,1,1,0,1.0,246,0.37688
what-input,https://github.com/ten1seven/what-input,JavaScript,1159,71,4,21,6,0.3,4,2,1,1.0,21,0.3767
MKRingProgressView,https://github.com/maxkonovalov/MKRingProgressView,Swift,1116,64,3,13,5,0.2,3,1,1,3.0,16,0.37625
libsnark,https://github.com/scipr-lab/libsnark,C++,1193,81,6,26,9,0.3,0,3,0,0.3,124,0.37614
Travel-Mate,https://github.com/project-travel-mate/Travel-Mate,Java,1131,60,3,105,7,0.1,1,7,1,1.9,0,0.37601
nosurf,https://github.com/justinas/nosurf,Go,1113,90,5,16,11,0.0,0,3,3,1.7,17,0.37574
shell-operator,https://github.com/flant/shell-operator,Go,1075,22,0,19,5,2.1,9,42,34,0.5,0,0.37568
react-codemirror2,https://github.com/scniro/react-codemirror2,TypeScript,1184,44,5,13,8,0.2,3,15,2,0.5,58,0.37503
algorithms-sedgewick-wayne,https://github.com/reneargento/algorithms-sedgewick-wayne,Java,1185,50,0,19,4,2.1,0,13,12,1.0,5,0.37492
freelan,https://github.com/freelan-developers/freelan,C++,1095,120,10,21,3,0.3,1,6,1,3.3,38,0.37488
LuaBridge,https://github.com/vinniefalco/LuaBridge,C,1085,184,1,21,3,0.3,1,7,2,1.4,11,0.37454
email-spec,https://github.com/email-spec/email-spec,Ruby,1139,147,15,100,9,0.0,2,0,0,0,36,0.37445
unidbg,https://github.com/zhkl0228/unidbg,Java,1063,23,0,10,0,8.2,9,44,14,2.2,23,0.37442
vk_api,https://github.com/python273/vk_api,Python,1056,97,2,47,1,0.3,4,14,9,1.1,14,0.37431
OpenSelfSup,https://github.com/open-mmlab/OpenSelfSup,Python,1132,7,1,11,6,4.1,0,38,32,1.6,25,0.37428
auth0-socketio-jwt,https://github.com/auth0-community/auth0-socketio-jwt,JavaScript,1072,102,8,52,3,0.0,3,5,1,4.8,2,0.37368
vim-scala,https://github.com/derekwyatt/vim-scala,Vim script,1084,120,29,44,12,0.0,0,1,1,1.0,75,0.37366
errors,https://github.com/juju/errors,Go,1185,81,10,27,9,0.0,0,1,0,0.0,588,0.37346
vue-agile,https://github.com/lukaszflorczak/vue-agile,JavaScript,1131,44,4,19,8,2.2,3,3,1,0.7,13,0.37321
hr,https://github.com/LuRsT/hr,Roff,1188,84,3,28,6,0.1,1,1,1,1.0,22,0.37267
russia-it-podcast,https://github.com/avevlad/russia-it-podcast,,1076,77,2,68,9,0.2,0,5,2,0.6,2,0.37257
evenement,https://github.com/igorw/evenement,PHP,1083,115,0,15,9,0.3,1,4,3,0.0,4,0.37256
grpc-rust,https://github.com/stepancheg/grpc-rust,Rust,1104,68,5,28,5,1.3,4,1,0,2.0,7,0.37244
markdown-toc,https://github.com/jonschlinkert/markdown-toc,JavaScript,1158,87,20,26,6,0.0,7,4,1,1.0,44,0.37235
AIF360,https://github.com/Trusted-AI/AIF360,Python,1190,29,0,40,5,1.0,3,15,4,1.1,0,0.37222
flutter-boilerplate-project,https://github.com/zubairehman/flutter-boilerplate-project,Dart,1090,23,0,12,5,0.3,0,13,10,1.3,28,0.3717
tweetstream,https://github.com/tweetstream/tweetstream,Ruby,1114,138,9,31,7,0.0,3,0,0,0,132,0.37136
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,C#,1166,45,0,10,1,7.3,9,110,99,1.3,0,0.37098
spatial-media,https://github.com/google/spatial-media,Python,1193,72,12,23,4,0.0,0,10,1,0.9,550,0.37084
mongoaudit,https://github.com/stampery/mongoaudit,Python,1164,50,1,6,4,0.0,1,4,4,2.2,63,0.3707
elephant.io,https://github.com/Wisembly/elephant.io,PHP,1151,110,4,26,6,0.0,2,7,3,1.0,6,0.37042
pjax,https://github.com/MoOx/pjax,JavaScript,1139,83,15,23,7,0.0,2,5,2,1.0,51,0.37033
jsonfield,https://github.com/rpkilby/jsonfield,Python,1095,142,11,50,10,1.0,1,2,0,0.0,21,0.37014
scala-async,https://github.com/scala/scala-async,Scala,1074,102,0,26,4,0.3,1,4,4,0.0,13,0.3701
pew,https://github.com/berdario/pew,Python,1093,93,21,42,6,0.0,4,3,0,0.3,116,0.36982
smarter_csv,https://github.com/tilo/smarter_csv,Ruby,1099,103,6,18,7,0.0,4,2,1,1.0,15,0.36979
OpenWorm,https://github.com/openworm/OpenWorm,Python,1181,99,11,19,7,0.2,1,2,1,2.0,25,0.36968
blessings,https://github.com/erikrose/blessings,Python,1144,112,3,16,5,0.0,1,6,1,0.3,84,0.36953
browsercms,https://github.com/browsermedia/browsercms,Ruby,1181,151,42,60,8,0.0,4,0,0,0,188,0.36946
trust,https://github.com/japaric/trust,Shell,1051,52,14,14,7,0.0,5,2,0,1.5,101,0.36917
jester,https://github.com/dom96/jester,Nim,1088,106,2,44,4,0.2,1,7,3,2.9,0,0.36896
