name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score 
howdy,https://github.com/boltgolt/howdy,Python,2101,37,0,35,5,0.7,2,71,34,2.2,2,0.42793
bonobo,https://github.com/python-bonobo/bonobo,Python,1368,50,0,36,9,0.0,10,3,1,0.0,30,0.42791
go-chassis,https://github.com/go-chassis/go-chassis,Go,2086,36,1,56,2,2.9,13,55,42,0.9,8,0.42785
textacy,https://github.com/chartbeat-labs/textacy,Python,1588,60,0,29,6,3.4,2,4,2,1.0,11,0.42778
python-shell,https://github.com/extrabacon/python-shell,TypeScript,1523,83,1,21,6,0.8,2,5,2,2.4,19,0.42777
gulp-rev,https://github.com/sindresorhus/gulp-rev,JavaScript,1538,86,0,36,7,0.1,4,1,1,0.0,70,0.42768
algorithm-archive,https://github.com/algorithm-archivists/algorithm-archive,Assembly,1465,48,0,100,4,1.6,0,44,17,0.5,12,0.42765
customize-cra,https://github.com/arackaf/customize-cra,JavaScript,2100,28,8,39,9,0.0,1,19,5,1.9,182,0.4276
wasm-micro-runtime,https://github.com/bytecodealliance/wasm-micro-runtime,C,1889,21,0,53,4,4.1,11,88,77,1.0,0,0.42758
ethereumj,https://github.com/ethereum/ethereumj,Java,2067,82,8,97,3,0.0,7,1,0,0.0,2015,0.42751
aws-cdk-examples,https://github.com/aws-samples/aws-cdk-examples,Python,1580,24,0,90,7,1.1,0,51,18,1.0,5,0.4274
graphql-subscriptions,https://github.com/apollographql/graphql-subscriptions,TypeScript,1362,54,6,41,11,0.1,7,15,5,0.9,25,0.42738
proposal-decorators,https://github.com/tc39/proposal-decorators,,1453,45,3,33,9,0.2,0,93,59,1.6,19,0.42732
libqrencode,https://github.com/fukuchi/libqrencode,C,1679,173,4,31,9,0.8,2,5,4,1.2,19,0.42716
escpos-php,https://github.com/mike42/escpos-php,PHP,1629,85,3,18,5,0.2,3,61,17,0.9,81,0.42708
redux-loop,https://github.com/redux-loop/redux-loop,JavaScript,1926,61,2,53,7,0.4,2,11,6,1.9,8,0.42703
envconsul,https://github.com/hashicorp/envconsul,Go,1606,81,0,49,4,0.3,3,15,8,1.2,6,0.42702
Loki,https://github.com/Neo23x0/Loki,Python,1804,73,0,30,5,0.6,9,12,7,0.2,15,0.42698
python-decouple,https://github.com/henriquebastos/python-decouple,Python,1594,92,0,21,6,0.1,1,6,2,1.5,29,0.42694
vue-color,https://github.com/xiaokaike/vue-color,Vue,2077,58,1,37,5,0.4,3,19,15,0.7,32,0.42694
phalapi,https://github.com/phalapi/phalapi,JavaScript,1348,73,1,31,4,2.8,10,4,2,0.5,31,0.42687
date,https://github.com/jenssegers/date,PHP,1722,94,8,131,10,0.2,2,1,0,0.0,142,0.42683
goprowifihack,https://github.com/KonradIT/goprowifihack,,1592,87,0,32,4,0.3,0,16,4,2.6,17,0.42672
tmux-continuum,https://github.com/tmux-plugins/tmux-continuum,Shell,1877,72,1,15,6,0.2,1,11,7,2.4,42,0.42668
AutoSpotting,https://github.com/AutoSpotting/AutoSpotting,Go,1873,56,0,65,6,1.2,0,13,11,1.3,5,0.42668
conceptnet5,https://github.com/commonsense/conceptnet5,Roff,2074,113,4,30,4,0.6,4,6,2,0.5,281,0.42665
stumpwm,https://github.com/stumpwm/stumpwm,Common Lisp,1431,213,2,176,4,1.3,1,26,10,2.1,0,0.42654
Algorithm-Implementations,https://github.com/kennyledet/Algorithm-Implementations,Lua,2097,86,2,133,9,0.0,0,3,3,0.0,70,0.42646
flutter_map,https://github.com/fleaflet/flutter_map,Dart,1511,36,0,91,6,1.2,0,74,29,2.3,0,0.42636
cpu_features,https://github.com/google/cpu_features,C,1786,36,1,22,7,0.7,2,14,4,1.4,50,0.42633
alfy,https://github.com/sindresorhus/alfy,JavaScript,1924,55,0,44,7,0.2,1,6,4,1.0,16,0.42617
glide,https://github.com/thephpleague/glide,PHP,2101,74,2,26,7,0.2,2,13,5,2.9,10,0.42609
impressionist,https://github.com/charlotte-ruby/impressionist,Ruby,1396,121,6,48,10,0.1,1,10,1,1.4,25,0.42598
Windows-Auto-Night-Mode,https://github.com/Armin2208/Windows-Auto-Night-Mode,C#,1708,26,1,20,6,5.8,1,41,10,1.6,20,0.42595
chrome-aws-lambda,https://github.com/alixaxel/chrome-aws-lambda,JavaScript,2000,34,2,8,4,0.8,19,29,12,1.8,75,0.42595
LaTeXTools,https://github.com/SublimeText/LaTeXTools,Python,1902,120,14,53,4,0.0,9,31,7,1.1,63,0.42582
vue-antd-admin,https://github.com/iczer/vue-antd-admin,Vue,1909,30,0,12,1,6.6,12,54,41,1.2,47,0.42578
geojson.io,https://github.com/mapbox/geojson.io,JavaScript,1402,94,3,59,6,0.1,1,4,1,0.8,111,0.42573
Team-Win-Recovery-Project,https://github.com/TeamWin/Team-Win-Recovery-Project,C,1702,149,29,288,3,0.0,0,20,4,0.9,402,0.4257
pocsuite3,https://github.com/knownsec/pocsuite3,Python,1520,22,1,16,5,0.6,17,11,8,0.6,131,0.42551
Vue2Leaflet,https://github.com/vue-leaflet/Vue2Leaflet,JavaScript,1627,52,2,75,4,2.2,1,24,19,1.3,12,0.42548
ddgr,https://github.com/jarun/ddgr,Python,1975,55,0,22,4,0.4,3,4,4,1.8,36,0.42547
validatorjs,https://github.com/mikeerickson/validatorjs,JavaScript,1373,102,1,68,6,0.1,7,66,42,0.7,0,0.4254
app-privacy-policy-generator,https://github.com/nisrulz/app-privacy-policy-generator,Sass,1578,47,1,20,6,1.1,11,6,2,7.3,0,0.42535
kea,https://github.com/keajs/kea,JavaScript,1690,58,2,14,6,2.8,41,5,0,1.6,13,0.42515
bootstrap-table-examples,https://github.com/wenzhixin/bootstrap-table-examples,HTML,2056,74,0,21,5,1.1,0,5,3,1.2,76,0.42514
delorean,https://github.com/myusuf3/delorean,Python,1704,113,1,32,8,0.1,1,3,1,1.0,34,0.42509
react-rnd,https://github.com/bokuweb/react-rnd,TypeScript,1962,61,1,36,6,1.0,1,43,11,0.3,41,0.42509
cordova-sqlite-storage,https://github.com/storesafe/cordova-sqlite-storage,JavaScript,2053,116,4,62,9,0.3,16,18,6,1.1,0,0.42506
geokit,https://github.com/geokit/geokit,Ruby,1549,148,12,107,11,0.1,2,0,0,0,294,0.42492
jquery-color,https://github.com/jquery/jquery-color,JavaScript,1622,140,0,21,7,0.5,2,0,0,0,180,0.42479
generatedata,https://github.com/benkeen/generatedata,TypeScript,1727,109,0,53,4,14.7,3,8,6,0.6,0,0.42466
lin-cms-vue,https://github.com/TaleLin/lin-cms-vue,Vue,1870,24,1,15,3,0.7,4,47,31,0.9,301,0.42463
swiftenv,https://github.com/kylef/swiftenv,Shell,1836,62,1,19,10,0.2,3,5,3,0.8,36,0.42452
open-match,https://github.com/googleforgames/open-match,Go,2104,29,0,34,3,2.7,6,104,83,1.3,2,0.42446
WebWhatsapp-Wrapper,https://github.com/mukulhase/WebWhatsapp-Wrapper,Python,1631,57,3,71,5,0.2,1,50,13,1.2,25,0.42438
klaxon,https://github.com/cbeust/klaxon,Kotlin,1553,94,2,47,6,0.8,3,7,2,0.1,70,0.42435
developer-portfolios,https://github.com/emmabostian/developer-portfolios,,1886,16,0,277,8,3.4,0,84,56,0.2,0,0.42434
slack-notifier,https://github.com/stevenosloan/slack-notifier,Ruby,1397,90,29,26,9,0.0,4,5,1,1.2,568,0.42433
Voice,https://github.com/PaulWoitaschek/Voice,Kotlin,1428,78,9,26,8,3.9,7,23,3,0.9,17,0.42431
zoid,https://github.com/krakenjs/zoid,JavaScript,1439,57,1,42,4,2.0,88,16,10,1.9,0,0.42431
flat-remix,https://github.com/daniruiz/flat-remix,,1391,68,0,6,2,9.0,7,11,7,1.6,35,0.42417
realtime,https://github.com/supabase/realtime,Elixir,2108,16,0,13,2,2.1,22,41,35,2.0,21,0.42414
badgeyay,https://github.com/fossasia/badgeyay,JavaScript,1586,47,11,90,10,0.0,3,8,3,0.5,91,0.42404
awesome-mqtt,https://github.com/hobbyquaker/awesome-mqtt,,1436,64,1,65,8,0.7,0,7,7,0.3,39,0.42398
dictionary,https://github.com/web-standards-ru/dictionary,,1453,83,0,68,4,0.2,0,6,3,1.0,34,0.4239
gofeed,https://github.com/mmcdole/gofeed,Go,1519,61,3,32,8,0.2,2,14,4,1.1,44,0.4239
laravel-mail-editor,https://github.com/Qoraiche/laravel-mail-editor,PHP,1521,23,2,14,7,1.3,18,41,25,1.8,7,0.42387
trash,https://github.com/sindresorhus/trash,JavaScript,2090,81,0,20,5,0.1,1,6,3,1.5,43,0.42386
cheats.rs,https://github.com/ralfbiedert/cheats.rs,Rust,1569,26,0,29,7,4.7,0,16,16,2.2,4,0.42382
StofDoctrineExtensionsBundle,https://github.com/stof/StofDoctrineExtensionsBundle,PHP,1621,124,4,59,9,0.1,2,4,0,1.2,19,0.42376
jQuery-contextMenu,https://github.com/swisnl/jQuery-contextMenu,HTML,2099,117,4,77,7,0.1,2,8,1,0.4,44,0.42365
gifski,https://github.com/ImageOptim/gifski,Rust,1981,39,0,14,4,1.3,7,24,18,2.1,7,0.42342
papercolor-theme,https://github.com/NLKNguyen/papercolor-theme,Vim script,1703,73,1,38,6,0.2,1,7,4,0.7,63,0.4233
badge-magic-android,https://github.com/fossasia/badge-magic-android,Kotlin,1526,76,0,30,8,1.5,1,29,23,1.6,0,0.42318
glsl-optimizer,https://github.com/aras-p/glsl-optimizer,C++,1426,279,10,842,6,0.0,0,1,1,0.0,58,0.42309
spec,https://github.com/oam-dev/spec,,1739,19,0,40,9,1.6,2,27,17,1.3,2,0.42294
textcomplete,https://github.com/yuku/textcomplete,TypeScript,1661,90,3,62,9,1.1,9,6,3,0.5,3,0.42288
jugglingdb,https://github.com/1602/jugglingdb,JavaScript,2043,113,21,89,8,0.0,7,1,1,0.0,323,0.42281
pslab-python,https://github.com/fossasia/pslab-python,Python,1399,56,1,21,6,2.6,1,19,13,2.9,4,0.42275
egui,https://github.com/emilk/egui,Rust,1361,25,0,22,6,16.0,1,84,64,1.6,0,0.42269
semiotic,https://github.com/nteract/semiotic,JavaScript,2110,47,1,24,8,0.1,1,9,8,2.7,13,0.42259
RedELK,https://github.com/outflanknl/RedELK,Python,1426,28,2,11,3,8.6,8,78,56,1.2,29,0.42259
TSW,https://github.com/Tencent/TSW,TypeScript,1694,33,0,38,1,1.8,12,16,15,1.0,47,0.42257
FolioReader-Android,https://github.com/FolioReader/FolioReader-Android,JavaScript,1914,70,12,33,7,0.0,4,20,4,0.9,180,0.4224
spektral,https://github.com/danielegrattarola/spektral,Python,1573,24,0,16,5,4.5,1,51,40,2.1,6,0.42238
crest,https://github.com/crest-ocean/crest,C#,1990,42,0,13,2,12.9,1,102,43,2.3,7,0.42235
react-native-fcm,https://github.com/evollu/react-native-fcm,Java,1726,56,22,103,6,0.0,23,7,3,0.6,67,0.4223
ysoserial.net,https://github.com/pwntester/ysoserial.net,C#,1571,41,0,24,5,2.3,4,6,4,1.5,9,0.4223
pencilblue,https://github.com/pencilblue/pencilblue,JavaScript,1592,88,11,85,6,0.0,5,0,0,0,933,0.42229
gapid,https://github.com/google/gapid,Go,1796,48,2,47,2,3.8,7,6,5,1.2,48,0.42224
catalog,https://github.com/interactivethings/catalog,JavaScript,1440,79,3,24,8,0.1,27,6,1,0.7,16,0.4222
python-sortedcontainers,https://github.com/grantjenks/python-sortedcontainers,Python,1986,98,2,19,3,0.2,5,6,5,3.3,32,0.42203
redo,https://github.com/apenwarr/redo,Python,1515,124,8,33,4,0.1,3,3,0,2.3,202,0.422
cookie-parser,https://github.com/expressjs/cookie-parser,JavaScript,1571,84,9,14,7,0.6,1,2,2,3.0,239,0.42198
dbmate,https://github.com/amacneil/dbmate,Go,1441,62,1,16,6,0.8,5,36,31,1.6,5,0.42191
pretty-error,https://github.com/AriaMinaei/pretty-error,CoffeeScript,1367,88,0,10,3,0.2,5,1,1,1.0,319,0.42187
keyboard,https://github.com/jasonrudolph/keyboard,Lua,1420,95,1,14,4,0.2,1,2,2,4.5,49,0.42187
acme,https://github.com/deepmind/acme,Python,1861,9,0,29,5,6.2,6,23,9,1.9,5,0.42186
try,https://github.com/dotnet/try,C#,1945,40,2,43,4,1.9,0,22,11,0.7,196,0.42184
got-your-back,https://github.com/jay0lee/got-your-back,Python,1386,80,4,15,6,0.9,5,26,19,1.3,27,0.42184
furl,https://github.com/gruns/furl,Python,1922,112,0,13,5,0.1,2,5,0,2.6,23,0.42172
missing-semester-cn.github.io,https://github.com/missing-semester-cn/missing-semester-cn.github.io,CSS,2026,25,0,72,7,6.0,0,21,21,0.1,9,0.42164
php-mpos,https://github.com/MPOS/php-mpos,PHP,1466,94,32,107,4,0.0,1,2,1,2.0,645,0.42163
xorm,https://github.com/xormplus/xorm,Go,1374,69,0,14,4,1.5,3,14,8,0.9,31,0.4216
rbspy,https://github.com/rbspy/rbspy,Rust,2111,57,2,23,10,0.3,3,14,11,1.3,10,0.42151
cmatrix,https://github.com/abishekvashok/cmatrix,C,1721,88,1,24,3,0.3,0,27,11,3.7,29,0.42134
node-convict,https://github.com/mozilla/node-convict,JavaScript,1660,109,6,56,8,0.8,4,5,1,0.6,25,0.42132
DKImagePickerController,https://github.com/zhangao0086/DKImagePickerController,Swift,1356,76,3,64,5,0.4,13,8,3,0.8,10,0.4213
revisionable,https://github.com/VentureCraft/revisionable,PHP,2109,96,4,58,9,0.2,2,5,0,0.6,43,0.42124
vim-autoformat,https://github.com/Chiel92/vim-autoformat,Vim script,1819,101,3,79,3,0.5,0,6,4,1.5,97,0.42107
AppAuth-Android,https://github.com/openid/AppAuth-Android,Java,1585,60,10,35,11,0.2,2,65,45,1.2,16,0.42101
stitches,https://github.com/modulz/stitches,TypeScript,1648,9,2,23,4,10.2,5,58,25,2.1,18,0.42088
hugegraph,https://github.com/hugegraph/hugegraph,Java,1472,30,0,21,3,3.2,1,157,90,2.1,5,0.42071
phpggc,https://github.com/ambionics/phpggc,PHP,1406,43,0,35,8,1.3,0,17,17,0.9,8,0.42037
swifter,https://github.com/jmcarpenter2/swifter,Python,1503,34,1,14,6,2.1,24,12,2,1.6,7,0.42034
wire,https://github.com/wireapp/wire,,2025,59,5,11,4,0.0,0,13,2,1.1,7060,0.4203
sdsl-lite,https://github.com/simongog/sdsl-lite,C++,1753,109,13,46,6,0.0,1,8,1,0.8,476,0.42026
sharer.js,https://github.com/ellisonleao/sharer.js,JavaScript,1519,62,0,36,10,1.0,1,19,18,0.3,3,0.42022
react-native-mapbox-gl,https://github.com/nitaliano/react-native-mapbox-gl,Java,2081,70,16,135,8,0.0,10,10,6,1.0,8,0.42019
LeetCode-Solutions,https://github.com/kamyu104/LeetCode-Solutions,C++,1800,85,0,44,4,43.1,0,11,4,0.4,2,0.42013
greasemonkey,https://github.com/greasemonkey/greasemonkey,JavaScript,1830,139,4,18,3,0.2,6,12,2,2.1,93,0.42013
laracom,https://github.com/jsdecena/laracom,PHP,1380,42,2,33,6,0.3,11,11,5,1.6,10,0.4201
hybrids,https://github.com/hybridsjs/hybrids,JavaScript,2087,50,0,14,2,1.2,13,14,10,2.9,9,0.41999
node-csvtojson,https://github.com/Keyang/node-csvtojson,TypeScript,1606,92,6,56,6,0.1,3,15,3,1.0,36,0.41986
js-primer,https://github.com/asciidwango/js-primer,JavaScript,1888,60,0,106,0,4.3,2,14,13,1.2,53,0.41985
service-contracts,https://github.com/symfony/service-contracts,PHP,1575,30,0,12,10,0.3,3,0,0,0,711,0.41973
kubernetes-kafka,https://github.com/Yolean/kubernetes-kafka,Shell,1550,53,6,22,9,1.1,1,8,3,1.4,102,0.41972
bubblewrap,https://github.com/containers/bubblewrap,C,1458,60,4,43,5,0.3,1,19,1,1.0,190,0.41972
watchexec,https://github.com/watchexec/watchexec,Rust,2050,53,3,40,4,0.6,4,4,1,1.5,100,0.41966
PyHive,https://github.com/dropbox/PyHive,Python,1353,85,2,43,11,0.3,2,19,1,1.2,5,0.41964
router5,https://github.com/router5/router5,TypeScript,1656,68,9,58,6,0.4,52,7,1,0.4,39,0.41962
alexa-cookbook,https://github.com/alexa/alexa-cookbook,JavaScript,1760,47,0,69,5,2.1,0,9,4,0.1,46,0.4196
django-fsm,https://github.com/viewflow/django-fsm,Python,1700,130,2,60,5,0.2,2,36,25,0.8,5,0.41939
AsciidocFX,https://github.com/asciidocfx/AsciidocFX,Java,1382,81,6,24,8,0.3,2,8,2,0.9,136,0.41938
Textual,https://github.com/Codeux-Software/Textual,Objective-C,1705,128,2,90,6,2.6,7,2,1,0.0,7,0.41937
xNode,https://github.com/Siccity/xNode,C#,1482,41,1,56,6,1.2,1,14,9,0.7,20,0.41936
stream-adventure,https://github.com/workshopper/stream-adventure,JavaScript,1932,92,4,44,11,1.0,6,4,1,1.2,4,0.41927
FBReaderJ,https://github.com/geometer/FBReaderJ,Java,1712,162,44,58,5,0.0,30,0,0,0,1920,0.41921
concurrent-map,https://github.com/orcaman/concurrent-map,Go,1982,76,0,30,8,0.0,0,7,4,1.4,13,0.41917
mailvelope,https://github.com/mailvelope/mailvelope,JavaScript,1361,102,3,41,5,0.8,6,25,7,1.0,7,0.41915
CareKit,https://github.com/carekit-apple/CareKit,Swift,2007,58,0,60,5,1.4,1,36,14,2.0,0,0.41904
libphonenumber-js,https://github.com/catamphetamine/libphonenumber-js,JavaScript,1981,50,1,35,2,1.2,0,6,6,3.7,89,0.419
smoltcp,https://github.com/smoltcp-rs/smoltcp,Rust,1804,50,0,53,4,1.6,2,57,49,1.7,0,0.4187
rot.js,https://github.com/ondras/rot.js,JavaScript,1809,105,3,35,9,0.2,1,3,2,2.3,10,0.41865
jor1k,https://github.com/s-macke/jor1k,JavaScript,1508,98,1,21,7,0.2,0,2,2,1.5,78,0.41864
kafdrop,https://github.com/obsidiandynamics/kafdrop,Java,1911,64,5,51,7,1.1,9,46,10,0.9,3,0.4186
vue-api-query,https://github.com/robsontenorio/vue-api-query,JavaScript,1399,34,1,16,5,1.4,8,48,40,1.6,6,0.41847
DiagrammeR,https://github.com/rich-iannone/DiagrammeR,R,1417,74,6,32,9,0.6,2,10,1,0.7,82,0.41845
expr,https://github.com/antonmedv/expr,Go,1570,30,1,19,6,1.8,27,18,7,3.3,0,0.41841
sente,https://github.com/ptaoussanis/sente,Clojure,1560,84,3,40,9,0.5,3,7,3,0.7,15,0.41835
rrule,https://github.com/jakubroztocil/rrule,TypeScript,1905,102,4,59,8,0.2,1,26,3,1.0,12,0.41834
gosl,https://github.com/cpmech/gosl,C,1549,72,0,17,4,4.2,4,1,1,1.0,25,0.41827
vim-coffee-script,https://github.com/kchmck/vim-coffee-script,Vim script,1764,134,1,39,9,0.0,0,1,1,0.0,179,0.41821
v8js,https://github.com/phpv8/v8js,C++,1543,122,5,42,8,0.3,3,12,4,1.3,8,0.41818
jittor,https://github.com/Jittor/jittor,C++,1820,10,0,23,3,10.7,0,38,24,0.8,143,0.4181
swift-doc,https://github.com/SwiftDocOrg/swift-doc,Swift,1418,12,0,21,5,4.4,11,22,12,1.6,4,0.41806
tsyringe,https://github.com/microsoft/tsyringe,TypeScript,1820,38,2,16,7,0.6,3,37,20,1.5,23,0.41797
game-of-life,https://github.com/wakaleo/game-of-life,HTML,1906,118,36,9,3,0.0,17,13,8,0.1,12094,0.41787
captcha,https://github.com/mewebstudio/captcha,PHP,1825,95,1,39,5,0.4,7,10,5,0.6,9,0.41779
hc,https://github.com/brutella/hc,Go,1555,77,2,18,6,0.5,3,11,5,1.4,32,0.41776
opentracing-java,https://github.com/opentracing/opentracing-java,Java,1468,62,11,38,9,0.0,14,4,2,0.8,51,0.41768
laravel-fractal,https://github.com/spatie/laravel-fractal,PHP,1663,64,2,48,4,0.4,3,3,3,1.0,71,0.41764
mcsema,https://github.com/lifting-bits/mcsema,C++,1902,79,1,49,4,0.7,15,25,17,1.5,0,0.41739
honcho,https://github.com/nickstenning/honcho,Python,1389,108,10,41,8,0.2,3,2,0,1.5,67,0.41729
talos,https://github.com/autonomio/talos,Python,1352,33,2,19,6,0.6,4,49,40,1.4,18,0.41712
veneur,https://github.com/stripe/veneur,Go,1499,58,1,59,3,0.4,6,11,6,1.5,10,0.41708
vue-slider-component,https://github.com/NightCatSama/vue-slider-component,TypeScript,1949,52,1,38,5,1.5,15,34,25,1.3,0,0.41699
ml-class,https://github.com/lukas/ml-class,Jupyter Notebook,1627,65,2,24,9,0.8,1,2,1,0.0,338,0.41694
apisauce,https://github.com/infinitered/apisauce,JavaScript,2011,58,1,35,8,0.1,3,18,5,0.8,10,0.41683
libfreenect2,https://github.com/OpenKinect/libfreenect2,C++,1688,87,11,55,7,0.1,1,21,8,1.3,45,0.41661
awesome-gis,https://github.com/sshuair/awesome-gis,,2050,59,0,44,9,0.8,0,5,4,0.6,11,0.41657
ModernWpf,https://github.com/Kinnara/ModernWpf,C#,1608,15,0,5,2,6.2,21,101,38,1.8,21,0.41655
advanced-react-patterns,https://github.com/kentcdodds/advanced-react-patterns,JavaScript,1397,23,0,23,8,2.3,0,16,16,0.9,22,0.41648
store,https://github.com/angular-redux/store,TypeScript,1367,66,30,51,9,0.0,18,2,1,1.0,91,0.41645
Kashgari,https://github.com/BrikerMan/Kashgari,Python,1999,24,3,19,5,3.8,7,36,19,1.6,16,0.41642
ApiGen,https://github.com/ApiGen/ApiGen,PHP,2047,125,33,72,9,0.0,4,3,1,0.7,135,0.41633
minideb,https://github.com/bitnami/minideb,Shell,1381,53,4,17,7,0.4,0,3,1,3.3,189,0.41631
android-chat,https://github.com/wildfirechat/android-chat,Java,1831,24,0,10,1,8.7,10,74,65,1.6,22,0.41622
protobuf-c,https://github.com/protobuf-c/protobuf-c,C++,1709,151,11,34,4,0.0,1,11,5,1.5,287,0.4162
start-here,https://github.com/dwyl/start-here,,1365,84,1,38,4,0.1,0,8,7,2.1,36,0.41606
flutter_cached_network_image,https://github.com/Baseflow/flutter_cached_network_image,Dart,1569,38,1,25,5,1.7,10,96,51,2.0,0,0.41599
vim-abolish,https://github.com/tpope/vim-abolish,Vim script,1894,155,2,19,4,0.0,0,4,3,2.2,183,0.41597
universal-router,https://github.com/kriasoft/universal-router,TypeScript,1521,68,10,18,8,0.1,2,1,1,2.0,336,0.41597
swift-snapshot-testing,https://github.com/pointfreeco/swift-snapshot-testing,Swift,1802,43,3,46,8,0.8,4,37,6,1.2,5,0.41587
web-view,https://github.com/Boscop/web-view,C,1431,36,0,46,4,1.3,0,33,15,1.2,16,0.41585
pumba,https://github.com/alexei-led/pumba,Go,1846,59,1,25,8,0.8,7,13,5,1.4,2,0.41581
Scrollify,https://github.com/lukehaas/Scrollify,JavaScript,1722,80,2,26,6,0.0,6,6,3,2.7,6,0.41552
flogo,https://github.com/TIBCOSoftware/flogo,CSS,1659,55,2,46,5,0.1,6,23,1,0.0,122,0.41544
Player,https://github.com/piemonte/Player,Swift,1718,75,4,46,7,0.2,6,8,2,0.6,27,0.41543
facil.io,https://github.com/boazsegev/facil.io,C,1367,61,0,20,6,0.2,1,3,2,3.0,10,0.41528
Goldleaf,https://github.com/XorTroll/Goldleaf,C,1721,31,1,40,3,0.1,5,21,13,1.8,27,0.41523
Beef,https://github.com/beefytech/Beef,C++,1696,17,0,29,1,31.9,7,229,170,2.0,0,0.41516
retext,https://github.com/retextjs/retext,JavaScript,1973,81,3,10,5,0.3,10,1,1,2.0,104,0.41515
secure,https://github.com/unrolled/secure,Go,1600,81,1,32,10,0.1,1,1,0,0.0,159,0.41512
jquery.serializeJSON,https://github.com/marioizquierdo/jquery.serializeJSON,JavaScript,1609,102,0,19,6,0.4,4,9,9,1.4,2,0.41503
jOOL,https://github.com/jOOQ/jOOL,Java,1765,84,3,27,4,0.1,2,2,0,4.5,43,0.415
yagmail,https://github.com/kootenpv/yagmail,Python,1938,70,3,24,9,0.3,0,11,4,2.3,26,0.41496
yi,https://github.com/yi-editor/yi,Haskell,1352,198,2,186,2,0.1,2,6,3,0.7,26,0.41496
c2rust,https://github.com/immunant/c2rust,Rust,1705,43,0,33,4,1.1,1,22,9,1.0,19,0.4149
causalml,https://github.com/uber/causalml,Python,1551,18,0,22,7,1.4,2,59,44,1.9,2,0.41483
AR.js,https://github.com/AR-js-org/AR.js,JavaScript,1827,11,4,8,5,3.2,12,38,4,3.2,73,0.41479
bashbunny-payloads,https://github.com/hak5/bashbunny-payloads,PowerShell,1511,49,0,118,6,0.2,1,4,3,0.2,13,0.41468
awesome-jupyter,https://github.com/markusschanta/awesome-jupyter,,2073,41,0,46,11,0.5,0,10,10,3.0,0,0.41455
DDNS,https://github.com/NewFuture/DDNS,Python,1693,56,1,20,6,0.9,7,14,9,1.9,3,0.41444
Saturn,https://github.com/vipshop/Saturn,Java,1995,50,2,26,3,1.4,2,19,3,0.2,555,0.41442
SocialSharing-PhoneGap-Plugin,https://github.com/EddyVerbruggen/SocialSharing-PhoneGap-Plugin,Objective-C,1733,89,4,83,11,0.3,7,21,4,1.0,0,0.41441
Fakery,https://github.com/vadymmarkov/Fakery,Swift,1404,71,0,49,11,0.2,1,3,3,1.0,2,0.41436
gomodifytags,https://github.com/fatih/gomodifytags,Go,1396,49,2,14,5,0.4,13,8,8,1.4,31,0.41421
laravel-deployer,https://github.com/lorisleiva/laravel-deployer,PHP,1361,35,2,23,6,1.1,7,22,15,1.7,7,0.41421
termbox,https://github.com/nsf/termbox,C,1774,150,5,48,6,0.1,0,1,0,1.0,288,0.4141
abseil-py,https://github.com/abseil/abseil-py,Python,1525,40,1,30,1,1.1,6,12,9,0.6,464,0.41402
fruit,https://github.com/google/fruit,C++,1458,80,2,11,3,2.1,2,3,2,1.0,488,0.41399
mmaction,https://github.com/open-mmlab/mmaction,Python,1554,21,5,16,8,0.4,0,19,12,1.6,497,0.41398
0x,https://github.com/davidmarkclements/0x,JavaScript,2042,60,4,30,5,0.2,3,2,2,6.5,9,0.41394
mitogen,https://github.com/dw/mitogen,Python,1479,54,0,22,5,5.2,2,53,19,1.7,0,0.41389
tabler-react,https://github.com/tabler/tabler-react,CSS,1590,34,8,28,5,0.0,21,15,2,0.9,154,0.41382
dockerfile,https://github.com/mritd/dockerfile,HTML,1911,54,0,13,4,1.4,0,3,3,1.7,130,0.41379
PyLaTeX,https://github.com/JelteF/PyLaTeX,Python,1747,85,3,59,7,0.6,1,15,11,1.0,7,0.41378
nv,https://github.com/scrod/nv,Objective-C,1939,138,4,20,6,0.2,1,2,0,3.0,61,0.41363
pheanstalk,https://github.com/pheanstalk/pheanstalk,PHP,1785,149,4,43,9,0.5,3,3,1,0.0,54,0.41354
homebrew-openjdk,https://github.com/AdoptOpenJDK/homebrew-openjdk,Ruby,1567,34,1,27,6,3.3,0,27,24,1.4,14,0.41353
texthero,https://github.com/jbesomi/texthero,Python,2047,9,2,18,8,4.7,3,18,8,1.9,27,0.41349
loc,https://github.com/cgag/loc,Rust,1661,55,0,48,6,0.0,2,7,4,0.9,8,0.41345
personal-security-checklist,https://github.com/Lissy93/personal-security-checklist,,1506,35,0,26,6,9.0,0,12,10,1.6,3,0.41331
spectrum,https://github.com/facebookincubator/spectrum,C++,1849,28,0,43,3,0.6,1,9,4,1.3,66,0.41329
Formality,https://github.com/moonad/Formality,JavaScript,1431,30,1,12,5,10.5,0,29,21,0.4,124,0.41328
dupeguru,https://github.com/arsenetar/dupeguru,Python,1783,141,0,18,4,3.3,1,79,32,1.8,0,0.41326
docker-compose-letsencrypt-nginx-proxy-companion,https://github.com/evertramos/docker-compose-letsencrypt-nginx-proxy-companion,Shell,1993,43,4,25,8,0.1,1,19,13,1.7,41,0.41323
dockerlabs,https://github.com/collabnix/dockerlabs,PHP,1591,47,0,61,5,1.9,0,8,3,0.4,26,0.41314
