name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
Autolinker.js,https://github.com/gregjacobs/Autolinker.js,TypeScript,1262,107,2,56,9,0.6,4,9,5,0.7,80,0.47889
AppImageLauncher,https://github.com/TheAssassin/AppImageLauncher,C++,1240,34,1,32,6,3.3,6,36,20,2.4,26,0.47883
organice,https://github.com/200ok-ch/organice,JavaScript,1285,30,0,35,4,13.1,0,129,96,2.9,14,0.47878
react-native-bootsplash,https://github.com/zoontek/react-native-bootsplash,Java,1235,19,2,24,11,2.2,17,43,39,3.5,7,0.47722
addressable,https://github.com/sporkmonger/addressable,Ruby,1289,163,7,84,8,0.1,2,9,4,0.6,491,0.4765
otter-browser,https://github.com/OtterBrowser/otter-browser,C++,1258,93,0,61,2,11.9,1,13,4,1.4,63,0.47635
elm-format,https://github.com/avh4/elm-format,Haskell,1229,65,1,55,4,2.0,2,13,4,1.8,140,0.47602
angularjs-slider,https://github.com/angular-slider/angularjs-slider,JavaScript,1236,86,2,73,6,0.0,15,1,0,5.0,14,0.47583
async-graphql,https://github.com/async-graphql/async-graphql,Rust,1202,11,0,50,3,22.2,517,89,82,3.5,0,0.47537
gitlab-plugin,https://github.com/jenkinsci/gitlab-plugin,Java,1261,81,3,159,7,0.2,1,26,8,0.8,84,0.47433
go-whatsapp,https://github.com/Rhymen/go-whatsapp,Go,1223,34,1,41,6,1.0,1,121,96,1.5,74,0.47418
spdx-licenses,https://github.com/composer/spdx-licenses,PHP,1241,67,1,17,12,0.3,3,1,1,2.0,336,0.47376
next-offline,https://github.com/hanford/next-offline,JavaScript,1248,36,2,39,8,0.4,41,11,4,0.9,95,0.47325
parse,https://github.com/r1chardj0n3s/parse,Python,1208,112,0,28,7,0.3,2,14,9,0.9,67,0.47259
tanka,https://github.com/grafana/tanka,Go,1214,18,0,52,3,3.3,14,98,85,1.6,11,0.4707
acts_as_paranoid,https://github.com/ActsAsParanoid/acts_as_paranoid,Ruby,1206,157,0,78,8,1.5,1,24,17,1.0,3,0.47059
moonlight-android,https://github.com/moonlight-stream/moonlight-android,C,1227,89,0,43,1,4.6,22,56,23,1.9,9,0.47057
ctrlsf.vim,https://github.com/dyng/ctrlsf.vim,Vim script,1265,86,1,35,6,0.2,4,9,9,1.9,61,0.46983
JSON-Patch,https://github.com/Starcounter-Jack/JSON-Patch,JavaScript,1279,95,1,50,6,0.4,6,7,2,0.6,134,0.46936
saiku,https://github.com/OSBI/saiku,JavaScript,1212,124,12,76,2,0.1,9,4,0,2.5,1722,0.46923
mraa,https://github.com/eclipse/mraa,C,1214,82,3,131,4,0.3,9,18,4,1.1,55,0.46892
gTTS,https://github.com/pndurette/gTTS,Python,1246,81,1,26,4,0.8,4,48,37,2.6,32,0.46889
threads.js,https://github.com/andywer/threads.js,TypeScript,1265,66,0,14,6,1.8,13,36,18,2.8,4,0.46884
FFImageLoading,https://github.com/luberda-molinet/FFImageLoading,C#,1283,73,3,72,3,0.2,13,62,25,1.1,76,0.46881
rod,https://github.com/go-rod/rod,Go,1280,12,0,15,3,16.1,49,104,83,3.3,4,0.46819
terminus,https://github.com/godaddy/terminus,JavaScript,1253,38,1,41,9,0.7,3,20,20,0.5,118,0.46782
RedisGraph,https://github.com/RedisGraph/RedisGraph,C,1237,47,0,33,2,5.5,29,250,168,0.8,5,0.46764
Penlight,https://github.com/lunarmodules/Penlight,Lua,1226,132,0,62,7,1.7,3,13,10,1.4,2,0.46741
jira,https://github.com/pycontribs/jira,Python,1268,107,14,187,6,0.1,1,26,10,1.3,151,0.4673
libpnet,https://github.com/libpnet/libpnet,Rust,1279,78,2,101,7,1.1,1,12,9,1.1,41,0.46715
guard-rspec,https://github.com/guard/guard-rspec,Ruby,1250,125,53,102,10,0.0,10,2,0,0.5,1763,0.4671
vuese,https://github.com/vuese/vuese,TypeScript,1291,28,1,26,7,1.8,61,27,25,1.2,17,0.46582
linuxdeployqt,https://github.com/probonopd/linuxdeployqt,C++,1228,53,2,43,4,0.1,2,18,11,3.0,185,0.46566
extempore,https://github.com/digego/extempore,C++,1231,121,2,65,2,5.5,7,2,1,1.5,112,0.46535
embla-carousel,https://github.com/davidcetinkaya/embla-carousel,TypeScript,1251,22,0,9,4,5.8,27,39,37,4.4,5,0.46524
mitsuba2,https://github.com/mitsuba-renderer/mitsuba2,C++,1212,57,1,29,6,11.6,5,95,61,2.9,0,0.46493
laravel-sitemap,https://github.com/spatie/laravel-sitemap,PHP,1260,54,1,43,5,0.5,5,17,17,1.4,64,0.46455
covid-19-api,https://github.com/mathdroid/covid-19-api,TypeScript,1214,11,0,54,9,6.1,1,52,47,1.1,13,0.46334
shortcuts-js,https://github.com/joshfarrant/shortcuts-js,TypeScript,1251,27,0,20,6,2.0,6,52,42,1.7,17,0.46213
react-calendar-timeline,https://github.com/namespace-ee/react-calendar-timeline,JavaScript,1264,62,8,50,7,0.1,15,33,9,0.8,120,0.46067
mentoria,https://github.com/training-center/mentoria,,1287,58,1,395,12,0.4,0,16,7,0.6,6,0.4604
core,https://github.com/odota/core,JavaScript,1259,91,1,104,4,2.5,0,64,45,1.0,18,0.46026
homie-esp8266,https://github.com/homieiot/homie-esp8266,HTML,1226,62,0,51,6,0.4,1,37,18,1.8,12,0.4595
vagrant-lxc,https://github.com/fgrehm/vagrant-lxc,Ruby,1214,96,0,59,8,0.0,5,2,1,0.5,36,0.45944
timbre,https://github.com/ptaoussanis/timbre,Clojure,1244,105,2,60,6,1.0,4,11,7,1.5,17,0.45924
Simd,https://github.com/ermig1979/Simd,C++,1221,97,0,17,2,5.0,12,12,8,2.3,18,0.45886
lyon,https://github.com/nical/lyon,Rust,1258,86,0,46,5,2.2,1,17,17,0.8,24,0.45858
cultofthepartyparrot.com,https://github.com/jmhobbs/cultofthepartyparrot.com,HTML,1232,60,0,160,6,1.8,0,59,29,0.6,5,0.45806
trickster,https://github.com/tricksterproxy/trickster,Go,1274,34,0,54,6,3.2,11,24,16,0.8,4,0.45778
apt-fast,https://github.com/ilikenwf/apt-fast,Shell,1283,110,1,29,5,0.2,2,6,6,9.2,4,0.45739
Introduction-to-Autonomous-Robots,https://github.com/correll/Introduction-to-Autonomous-Robots,Mathematica,1276,87,0,17,6,1.5,1,21,13,1.7,31,0.45699
community-modules,https://github.com/nuxt-community/community-modules,JavaScript,1240,45,0,93,6,0.7,78,23,19,1.1,0,0.45688
import-maps,https://github.com/WICG/import-maps,HTML,1216,35,0,16,7,0.5,0,22,16,1.8,210,0.45598
syncserver,https://github.com/mozilla-services/syncserver,Python,1224,84,0,43,7,0.5,1,16,8,1.5,13,0.45576
ps-lite,https://github.com/dmlc/ps-lite,C++,1210,70,1,46,10,0.1,0,5,3,1.2,122,0.45489
FiloDB,https://github.com/filodb/FiloDB,Scala,1254,73,0,51,3,5.5,7,73,72,0.1,8,0.45454
spotify-web-api-js,https://github.com/JMPerez/spotify-web-api-js,TypeScript,1252,82,0,26,6,0.8,5,11,9,1.2,16,0.45423
greenlet,https://github.com/python-greenlet/greenlet,C,1205,183,0,54,7,1.4,2,50,47,1.3,0,0.45412
json-schema,https://github.com/ruby-json-schema/json-schema,Ruby,1221,123,3,65,6,0.0,4,6,2,1.2,67,0.45372
phpunit-pretty-result-printer,https://github.com/mikeerickson/phpunit-pretty-result-printer,PHP,1204,43,1,23,10,0.4,2,3,2,2.7,59,0.4527
aiomysql,https://github.com/aio-libs/aiomysql,Python,1206,141,2,85,7,0.2,1,45,20,1.0,11,0.45268
KnpMenuBundle,https://github.com/KnpLabs/KnpMenuBundle,PHP,1221,127,1,85,12,0.2,1,9,6,0.4,17,0.45226
wechat,https://github.com/Eric-Guo/wechat,Ruby,1248,83,1,61,8,0.7,5,6,5,2.0,3,0.45181
chaoskube,https://github.com/linki/chaoskube,Go,1278,51,0,27,6,1.5,4,38,35,1.0,10,0.45124
n2o,https://github.com/synrc/n2o,Erlang,1254,95,1,71,6,1.5,3,2,2,0.0,128,0.45124
xhp-lib,https://github.com/hhvm/xhp-lib,Hack,1288,141,1,44,7,1.9,12,4,3,0.5,9,0.45092
roswell,https://github.com/roswell/roswell,Common Lisp,1271,79,1,48,4,0.9,4,10,3,1.6,40,0.44989
terminal-table,https://github.com/tj/terminal-table,Ruby,1285,146,3,37,9,0.2,1,7,2,1.0,118,0.44963
presidio,https://github.com/microsoft/presidio,Go,1226,33,0,32,6,1.2,8,47,31,1.3,5,0.44935
webextension-polyfill,https://github.com/mozilla/webextension-polyfill,JavaScript,1279,52,1,27,6,0.3,1,10,8,2.2,100,0.4486
data-transfer-object,https://github.com/spatie/data-transfer-object,PHP,1225,27,2,30,5,1.2,9,20,17,3.2,20,0.44856
Pangolin,https://github.com/stevenlovegrove/Pangolin,C++,1218,124,15,88,11,0.1,0,32,9,0.9,134,0.44814
nnUNet,https://github.com/MIC-DKFZ/nnUNet,Python,1278,21,0,11,4,5.0,5,138,112,3.8,4,0.44807
YarnSpinner,https://github.com/YarnSpinnerTool/YarnSpinner,C#,1230,65,3,34,8,4.2,10,12,3,1.7,5,0.44722
PHP-CPP,https://github.com/CopernicaMarketingSoftware/PHP-CPP,C++,1253,90,4,40,4,0.0,4,20,10,2.3,73,0.44687
s2geometry,https://github.com/google/s2geometry,C++,1285,70,0,14,7,0.5,1,27,14,2.3,19,0.44677
corona,https://github.com/coronalabs/corona,C++,1282,25,0,20,6,3.7,46,56,33,2.2,0,0.44631
cargo-watch,https://github.com/passcod/cargo-watch,Rust,1208,78,1,29,7,0.4,3,13,9,1.7,18,0.44571
notion-enhancer,https://github.com/notion-enhancer/notion-enhancer,JavaScript,1202,11,1,19,6,6.9,14,250,183,1.9,2,0.44477
pyshark,https://github.com/KimiNewt/pyshark,Python,1257,86,2,55,5,0.3,1,17,5,0.5,217,0.44464
ironpython3,https://github.com/IronLanguages/ironpython3,Python,1262,84,1,26,5,5.5,0,119,73,0.8,19,0.44426
react-youtube,https://github.com/tjallingt/react-youtube,JavaScript,1234,79,3,38,5,0.5,22,20,8,1.1,16,0.44396
brat,https://github.com/nlplab/brat,Python,1223,123,2,29,3,0.7,2,10,1,1.0,503,0.44365
ytmdl,https://github.com/deepjyoti30/ytmdl,Python,1272,32,0,13,4,4.7,6,48,42,2.8,5,0.44364
CubicSDR,https://github.com/cjcliffe/CubicSDR,C++,1246,76,0,20,4,0.4,6,29,13,1.6,16,0.44315
inky,https://github.com/inkle/inky,JavaScript,1279,64,3,52,7,1.1,5,16,4,0.9,28,0.44301
antimicro,https://github.com/AntiMicro/antimicro,C++,1287,98,1,24,2,0.1,6,34,17,1.3,130,0.44217
notifier-for-github,https://github.com/sindresorhus/notifier-for-github,JavaScript,1213,90,0,35,8,0.3,1,13,6,1.5,7,0.44212
grunt-contrib-imagemin,https://github.com/gruntjs/grunt-contrib-imagemin,JavaScript,1219,100,10,39,7,0.1,4,3,1,0.7,657,0.4419
js-sdk,https://github.com/qiniu/js-sdk,JavaScript,1277,84,2,37,7,0.4,7,15,8,1.1,14,0.44175
cli,https://github.com/mitchellh/cli,Go,1249,88,2,24,8,0.1,1,4,2,0.5,511,0.44164
cloud-nuke,https://github.com/gruntwork-io/cloud-nuke,Go,1246,45,1,25,4,3.1,11,34,12,1.3,14,0.44043
rvest,https://github.com/tidyverse/rvest,R,1227,79,0,23,5,2.2,1,62,59,1.3,5,0.43974
static,https://github.com/staticfile/static,,1285,120,36,413,13,0.0,0,5,0,0.2,362,0.43898
duality,https://github.com/AdamsLair/duality,C#,1207,91,1,45,2,2.4,0,9,3,1.0,452,0.43898
mui-treasury,https://github.com/siriwatknp/mui-treasury,JavaScript,1292,22,1,17,4,8.0,136,75,54,0.8,9,0.43878
tcpflow,https://github.com/simsong/tcpflow,C++,1204,107,2,53,3,0.3,2,8,3,1.2,151,0.43848
msgp,https://github.com/tinylib/msgp,Go,1275,77,1,36,8,0.2,2,9,7,0.2,87,0.43842
re-resizable,https://github.com/bokuweb/re-resizable,TypeScript,1233,63,1,53,5,2.7,2,42,18,0.5,15,0.43824
zvt,https://github.com/zvtvz/zvt,Python,1278,22,0,43,4,4.3,26,24,15,1.0,2,0.43813
memoizee,https://github.com/medikoo/memoizee,JavaScript,1224,103,0,14,9,0.1,4,3,3,1.7,11,0.43791
angular-jwt,https://github.com/auth0/angular-jwt,JavaScript,1259,77,2,53,10,0.1,3,0,0,0,324,0.43784
purescript-halogen,https://github.com/purescript-halogen/purescript-halogen,PureScript,1221,72,0,77,4,0.9,7,24,15,1.8,0,0.43768
uvu,https://github.com/lukeed/uvu,JavaScript,1213,8,1,10,5,4.0,15,44,25,2.1,57,0.43754
X,https://github.com/NewLifeX/X,C#,1232,123,0,72,5,15.9,2,7,4,0.6,0,0.43725
raster-vision,https://github.com/azavea/raster-vision,Python,1207,48,0,23,3,7.0,2,54,40,1.1,12,0.4371
babel-upgrade,https://github.com/babel/babel-upgrade,JavaScript,1280,36,6,23,10,0.1,8,2,2,1.5,205,0.43671
sozu,https://github.com/sozu-proxy/sozu,Rust,1270,67,2,29,8,1.4,14,12,6,1.1,5,0.43632
MLN,https://github.com/momotech/MLN,C,1286,16,2,25,3,11.6,90,44,15,0.7,38,0.43619
gpiozero,https://github.com/gpiozero/gpiozero,Python,1255,65,3,42,6,0.4,4,24,14,2.5,8,0.43609
crunz,https://github.com/lavary/crunz,PHP,1234,58,1,24,4,0.8,6,22,19,1.2,35,0.4357
rocketmq-spring,https://github.com/apache/rocketmq-spring,Java,1206,27,0,34,6,0.9,3,43,36,1.1,9,0.43495
neural-tangents,https://github.com/google/neural-tangents,Jupyter Notebook,1282,22,0,16,5,3.8,6,21,9,2.0,12,0.43439
bluepy,https://github.com/IanHarvey/bluepy,C,1227,88,1,65,3,0.2,3,37,7,0.9,32,0.43412
vim-css-color,https://github.com/ap/vim-css-color,Vim script,1253,128,5,25,7,0.3,0,9,2,2.2,156,0.4337
broadway,https://github.com/dashbitco/broadway,Elixir,1205,27,0,43,7,1.1,4,12,9,1.3,6,0.43351
idb-keyval,https://github.com/jakearchibald/idb-keyval,TypeScript,1242,54,0,14,8,0.2,4,36,35,1.3,6,0.43267
hexo-theme-even,https://github.com/ahonn/hexo-theme-even,SCSS,1239,60,1,29,7,0.2,0,10,7,1.7,67,0.43165
core.logic,https://github.com/clojure/core.logic,Clojure,1288,123,4,32,7,0.2,4,0,0,0,949,0.43155
laravel-totem,https://github.com/codestudiohq/laravel-totem,PHP,1262,42,1,28,9,0.3,9,23,19,1.4,3,0.43146
ueberauth,https://github.com/ueberauth/ueberauth,Elixir,1225,76,1,39,5,0.1,1,11,3,1.5,55,0.43116
laravel-translation-manager,https://github.com/barryvdh/laravel-translation-manager,PHP,1281,83,4,72,10,0.1,2,13,8,0.9,10,0.43025
libwebp,https://github.com/webmproject/libwebp,C,1204,125,0,46,2,1.1,4,0,0,0,484,0.43015
community,https://github.com/documize/community,JavaScript,1247,57,2,19,8,0.5,3,2,2,0.5,303,0.42975
flogger,https://github.com/google/flogger,Java,1244,34,0,39,2,1.8,2,34,31,0.4,125,0.42965
playerctl,https://github.com/altdesktop/playerctl,C,1274,82,1,30,2,1.3,3,37,26,1.9,23,0.42913
a11y.css,https://github.com/ffoodd/a11y.css,SCSS,1244,87,0,24,7,0.5,1,20,8,1.1,9,0.42903
itextpdf,https://github.com/itext/itextpdf,Java,1225,245,2,50,4,0.2,1,8,2,0.0,529,0.42899
RoslynPad,https://github.com/aelij/RoslynPad,C#,1271,70,1,24,6,0.9,2,13,7,1.3,24,0.42814
filetype,https://github.com/h2non/filetype,Go,1231,65,1,38,6,0.5,3,6,3,0.5,59,0.42773
vdebug,https://github.com/vim-vdebug/vdebug,Python,1222,111,3,68,8,0.7,1,9,3,1.7,5,0.42767
chirpstack-network-server,https://github.com/brocaar/chirpstack-network-server,Go,1212,61,0,34,5,1.6,12,17,6,0.6,3,0.42762
thredded,https://github.com/thredded/thredded,Ruby,1255,94,7,46,11,0.2,1,6,2,0.8,92,0.42743
pry-rails,https://github.com/rweng/pry-rails,Ruby,1254,114,5,32,10,0.0,3,0,0,0,625,0.42689
dubbo-samples,https://github.com/apache/dubbo-samples,Java,1273,33,0,74,4,3.0,0,92,77,0.3,12,0.42686
tldextract,https://github.com/john-kurkowski/tldextract,Python,1286,120,2,38,6,0.8,4,15,9,3.7,0,0.42683
hound,https://github.com/HashNuke/hound,Elixir,1254,86,3,57,11,0.0,3,3,1,1.0,18,0.42668
PaperWM,https://github.com/paperwm/PaperWM,JavaScript,1264,46,1,24,5,1.8,4,35,9,2.1,7,0.42648
mini-graph-card,https://github.com/kalkih/mini-graph-card,JavaScript,1249,28,0,30,3,0.7,6,85,35,1.7,8,0.42631
BetterJoy,https://github.com/Davidobot/BetterJoy,C#,1212,35,0,21,2,1.7,6,117,46,2.7,5,0.42602
cson,https://github.com/bevry/cson,CoffeeScript,1260,117,2,16,7,0.7,5,15,8,0.7,24,0.42594
workflow,https://github.com/deis/workflow,CSS,1290,91,35,237,8,0.0,4,0,0,0,610,0.42574
reedsolomon,https://github.com/klauspost/reedsolomon,Go,1202,68,0,24,6,0.8,7,9,8,3.0,0,0.42528
ElectroCRUD,https://github.com/garrylachman/ElectroCRUD,TypeScript,1233,57,1,46,10,1.5,8,9,8,0.2,3,0.4251
rotp,https://github.com/mdp/rotp,Ruby,1272,121,4,34,6,0.3,1,3,1,0.7,255,0.425
OpenID-Connect-Java-Spring-Server,https://github.com/mitreid-connect/OpenID-Connect-Java-Spring-Server,Java,1251,112,18,84,10,0.0,7,3,0,0.7,51,0.42417
aws-serverless-airline-booking,https://github.com/aws-samples/aws-serverless-airline-booking,Vue,1220,21,0,16,5,1.5,3,9,8,2.2,29,0.42377
RxKeyboard,https://github.com/RxSwiftCommunity/RxKeyboard,Swift,1223,52,0,22,9,0.2,5,2,1,3.0,2,0.42297
em-http-request,https://github.com/igrigorik/em-http-request,Ruby,1210,151,4,85,8,0.1,1,1,0,0.0,200,0.42289
request_store,https://github.com/steveklabnik/request_store,Ruby,1228,98,4,29,7,0.0,2,2,0,0.5,437,0.42268
NiftyNet,https://github.com/NifTK/NiftyNet,Python,1263,46,9,58,7,0.1,3,1,0,1.0,447,0.42266
voyager,https://github.com/voyagermesh/voyager,Go,1258,49,0,67,9,1.6,4,22,15,0.3,0,0.42243
SwiftKeychainWrapper,https://github.com/jrendel/SwiftKeychainWrapper,Swift,1268,77,4,33,9,0.2,4,5,1,1.2,31,0.42237
express-vue,https://github.com/express-vue/express-vue,JavaScript,1208,52,0,16,4,0.2,33,7,2,0.9,22,0.42196
MagicPython,https://github.com/MagicStack/MagicPython,JavaScript,1227,64,2,17,8,0.1,16,9,4,1.2,12,0.42176
Chicago95,https://github.com/grassmunk/Chicago95,Python,1225,58,0,24,4,3.3,1,17,7,1.2,14,0.42146
vest,https://github.com/ealush/vest,JavaScript,1220,14,0,18,6,9.1,5,125,123,0.3,4,0.42128
115,https://github.com/acgotaku/115,JavaScript,1255,73,0,17,5,1.8,1,68,64,3.1,0,0.42119
guzzle6-adapter,https://github.com/php-http/guzzle6-adapter,PHP,1288,69,2,9,8,0.0,2,7,7,1.1,173,0.421
roadie,https://github.com/Mange/roadie,Ruby,1278,134,8,42,10,0.0,4,0,0,0,386,0.42086
vue-filepond,https://github.com/pqina/vue-filepond,JavaScript,1201,34,2,14,7,0.2,11,20,15,1.8,17,0.42025
flask-api,https://github.com/flask-api/flask-api,Python,1217,84,2,32,9,0.1,3,5,4,0.0,78,0.4198
spark-testing-base,https://github.com/holdenk/spark-testing-base,Scala,1213,72,4,50,5,0.4,3,11,1,1.0,67,0.41979
moonlight-embedded,https://github.com/irtimmer/moonlight-embedded,C,1274,85,6,31,3,0.4,1,11,1,2.8,227,0.41934
supercluster,https://github.com/mapbox/supercluster,JavaScript,1212,62,7,19,10,0.1,1,8,4,1.9,98,0.41889
node-lambda,https://github.com/motdotla/node-lambda,JavaScript,1272,75,1,72,7,0.4,2,6,5,0.0,24,0.41865
nextspace,https://github.com/trunkmaster/nextspace,Objective-C,1254,62,2,16,4,9.9,1,15,11,1.1,38,0.41845
mmsegmentation,https://github.com/open-mmlab/mmsegmentation,Python,1253,7,0,24,5,1.8,5,196,156,2.2,2,0.41782
marketstore,https://github.com/alpacahq/marketstore,Go,1219,37,0,27,6,2.9,8,43,36,0.9,0,0.41746
scrumblr,https://github.com/aliasaria/scrumblr,HTML,1264,120,1,25,4,0.8,0,31,26,0.4,71,0.41728
x-pipe,https://github.com/ctripcorp/x-pipe,Java,1286,59,2,20,4,3.0,1,9,8,0.4,253,0.41718
roadmap.sh,https://github.com/kamranahmedse/roadmap.sh,JavaScript,1210,47,0,42,11,2.5,0,25,6,0.4,4,0.41693
tikzplotlib,https://github.com/nschloe/tikzplotlib,TeX,1251,134,2,54,4,2.2,6,17,11,0.6,3,0.41682
react-native-camera-kit,https://github.com/teslamotors/react-native-camera-kit,Objective-C,1220,58,0,58,5,1.2,2,175,167,0.3,0,0.41584
honeysql,https://github.com/seancorfield/honeysql,Clojure,1230,104,1,52,9,0.8,3,8,5,1.2,0,0.41557
Git-Auto-Deploy,https://github.com/olipo186/Git-Auto-Deploy,Python,1250,110,2,41,5,0.2,2,7,1,1.0,35,0.41527
cloudsploit,https://github.com/aquasecurity/cloudsploit,JavaScript,1226,68,1,47,7,3.4,1,169,87,0.4,0,0.4141
proxy.py,https://github.com/abhinavsingh/proxy.py,Python,1220,90,0,11,5,2.4,0,27,22,1.3,11,0.41262
fann,https://github.com/libfann/fann,C++,1249,114,1,31,6,0.0,0,4,1,3.8,8,0.41247
GEOSwift,https://github.com/GEOSwift/GEOSwift,Swift,1244,69,0,31,4,0.5,7,8,3,3.6,0,0.41245
search-ui,https://github.com/elastic/search-ui,JavaScript,1229,27,0,21,2,0.9,4,29,26,1.8,30,0.4122
pgdoc-cn,https://github.com/postgres-cn/pgdoc-cn,ASL,1277,69,1,43,4,5.0,3,9,8,0.6,6,0.41188
caret,https://github.com/topepo/caret,R,1281,81,5,97,6,0.5,0,14,1,0.6,62,0.41091
slua,https://github.com/pangweiwei/slua,C,1234,73,6,55,6,0.0,6,0,0,0,494,0.4105
ozz-animation,https://github.com/guillaumeblanc/ozz-animation,C++,1213,66,4,14,5,1.6,2,11,11,1.0,110,0.41044
jpush-react-native,https://github.com/jpush/jpush-react-native,Objective-C,1204,60,1,34,3,0.2,14,25,7,0.7,14,0.40945
vim-which-key,https://github.com/liuchengxu/vim-which-key,Vim script,1212,29,1,20,7,0.6,0,20,15,1.4,53,0.40941
arguman.org,https://github.com/arguman/arguman.org,Python,1282,76,0,48,12,0.1,0,3,1,0.0,28,0.40808
pdf2json,https://github.com/modesty/pdf2json,Java,1252,100,1,35,9,0.1,1,14,1,1.0,5,0.4072
grpc-rs,https://github.com/tikv/grpc-rs,Rust,1274,45,1,47,2,0.8,4,23,17,1.9,10,0.40658
circuitjs1,https://github.com/sharpie7/circuitjs1,Java,1242,68,0,13,2,2.6,0,114,84,1.2,23,0.40638
xwt,https://github.com/mono/xwt,C#,1227,112,5,96,5,0.2,0,0,0,0,664,0.40595
MASShortcut,https://github.com/shpakovski/MASShortcut,Objective-C,1232,104,3,37,10,0.0,3,2,2,1.5,4,0.40595
passport-facebook,https://github.com/jaredhanson/passport-facebook,JavaScript,1245,113,7,24,8,0.0,2,7,2,0.9,65,0.40581
litecli,https://github.com/dbcli/litecli,Python,1274,33,0,18,3,0.5,4,9,6,1.6,35,0.40563
sandboxed-api,https://github.com/google/sandboxed-api,C++,1231,23,0,22,4,8.1,1,21,18,0.9,10,0.40543
fx_cast,https://github.com/hensm/fx_cast,TypeScript,1286,32,0,12,2,3.5,5,10,4,4.0,9,0.40538
Fritzing-Library,https://github.com/adafruit/Fritzing-Library,,1219,111,0,13,5,1.8,0,1,0,1.0,72,0.40523
svgcleaner,https://github.com/RazrFalcon/svgcleaner,Rust,1249,110,2,12,4,0.0,2,6,2,2.0,75,0.40331
headers-more-nginx-module,https://github.com/openresty/headers-more-nginx-module,C,1228,136,3,10,6,0.1,4,4,0,1.5,73,0.40287
bar,https://github.com/LemonBoy/bar,C,1235,103,2,29,2,0.4,1,21,20,0.8,99,0.40283
micropython-lib,https://github.com/micropython/micropython-lib,Python,1263,83,4,38,2,0.1,1,15,3,1.0,374,0.40272
DocX,https://github.com/xceedsoftware/DocX,C#,1250,144,4,45,6,0.3,3,7,3,1.9,3,0.40258
micronucleus,https://github.com/micronucleus/micronucleus,C,1210,101,5,28,4,0.0,1,13,8,2.8,25,0.40233
jcasbin,https://github.com/casbin/jcasbin,Java,1270,41,0,22,6,0.8,3,25,22,2.2,0,0.40204
reaver-wps-fork-t6x,https://github.com/t6x/reaver-wps-fork-t6x,C,1215,70,5,19,5,0.1,1,5,3,1.8,159,0.40191
uTensor,https://github.com/uTensor/uTensor,C++,1260,40,4,15,5,5.0,1,8,5,2.6,29,0.40189
punycode.js,https://github.com/bestiejs/punycode.js,JavaScript,1235,112,3,11,4,0.0,3,1,1,1.0,424,0.40182
mout,https://github.com/mout/mout,JavaScript,1220,112,9,45,8,0.0,2,2,0,1.0,54,0.40151
cavy,https://github.com/pixielabs/cavy,JavaScript,1227,48,3,18,7,1.6,8,8,4,1.2,9,0.40135
flit,https://github.com/takluyver/flit,Python,1287,71,2,41,6,1.8,5,23,5,1.6,0,0.40107
dyon,https://github.com/PistonDevelopers/dyon,Rust,1253,61,0,13,6,0.3,1,3,1,0.7,74,0.40075
tabris-js,https://github.com/eclipsesource/tabris-js,JavaScript,1250,81,1,27,3,3.0,7,35,18,1.8,0,0.40066
luasocket,https://github.com/diegonehab/luasocket,HTML,1235,251,10,52,7,0.1,0,11,0,1.0,95,0.40056
engine,https://github.com/g3n/engine,Go,1283,47,0,24,5,0.3,0,18,6,0.6,49,0.40013
vim-table-mode,https://github.com/dhruvasagar/vim-table-mode,Vim script,1288,95,3,24,4,0.4,6,3,1,1.0,48,0.39986
markdown-plus-plus,https://github.com/Edditoria/markdown-plus-plus,JavaScript,1221,133,3,15,6,0.7,3,7,5,1.1,17,0.39953
rtl8812au,https://github.com/gnab/rtl8812au,C,1218,87,1,64,5,0.2,0,14,6,0.3,22,0.39866
go-querystring,https://github.com/google/go-querystring,Go,1202,90,3,10,5,0.3,0,15,13,1.0,216,0.39852
lettuce,https://github.com/gabrielfalcao/lettuce,Python,1230,132,11,114,8,0.0,6,1,0,0.0,33,0.39832
promises-book,https://github.com/azu/promises-book,HTML,1244,84,1,34,3,0.2,6,1,1,1.0,33,0.39826
victor-mono,https://github.com/rubjo/victor-mono,Vue,1269,20,0,10,2,1.2,3,12,11,3.1,45,0.3964
tsv-utils,https://github.com/eBay/tsv-utils,D,1204,58,1,9,4,1.5,7,9,8,1.8,10,0.39607
Diamond,https://github.com/BrightcoveOS/Diamond,,1205,117,47,221,9,0.0,1,0,0,0,254,0.39602
iGlance,https://github.com/iglance/iGlance,Swift,1238,32,1,10,4,5.0,12,24,8,1.5,4,0.39541
onenote,https://github.com/patrikx3/onenote,JavaScript,1247,45,0,8,3,1.9,27,13,11,3.1,0,0.39485
hercules,https://github.com/src-d/hercules,Go,1218,50,2,21,10,0.0,1,4,2,1.2,24,0.39479
slate,https://github.com/Shopify/slate,JavaScript,1260,70,12,60,2,0.0,9,8,1,1.1,177,0.39457
ac-nh-turnip-prices,https://github.com/mikebryant/ac-nh-turnip-prices,JavaScript,1278,10,2,72,5,5.9,0,45,17,0.6,23,0.39453
starhackit,https://github.com/FredericHeem/starhackit,JavaScript,1248,69,0,12,4,2.1,1,8,4,0.1,77,0.39413
gt,https://github.com/rstudio/gt,R,1223,34,2,14,6,1.2,3,79,26,0.8,13,0.394
